method_id,search_nfe,runs,median_best_cost,q25_best_cost,q75_best_cost
A3-only,232200,30,42417.967052909415,42404.99200317005,42429.30762301452
A3-only,232800,30,42417.93059846712,42404.630972659696,42429.18833245842
A3-only,233400,30,42417.51331961388,42404.630972659696,42429.18833245842
A3-only,234000,30,42417.51331961388,42404.377953792486,42428.48351300746
A3-only,234600,30,42415.96090023585,42403.83148654367,42426.65889089222
A3-only,235200,30,42415.79296369481,42403.83148654367,42426.101981721855
A3-only,235800,30,42415.37008324241,42403.05546206779,42426.101981721855
A3-only,236400,30,42414.97432634351,42403.05546206779,42426.101981721855
A3-only,237000,30,42414.822710860135,42402.64772792428,42425.743094702106
A3-only,237600,30,42413.30330600456,42402.64772792428,42425.00060916772
A3-only,238200,30,42413.30330600456,42402.64772792428,42424.605965417926
A3-only,238800,30,42413.253724549904,42402.64772792428,42424.55412750956
A3-only,239400,30,42413.24438481928,42402.64772792428,42422.99788523301
A3-only,240000,30,42413.24438481928,42402.64772792428,42422.99788523301
A3-only,240600,30,42412.12756664642,42402.64772792428,42422.9313358569
A3-only,241200,30,42411.62260862159,42402.595797146234,42422.9313358569
A3-only,241800,30,42411.26639571636,42402.595797146234,42422.9313358569
A3-only,242400,30,42410.93459314684,42401.332354109734,42421.44795238154
A3-only,243000,30,42409.56013003576,42401.332354109734,42421.35861411106
A3-only,243600,30,42409.035730843854,42401.00967031847,42420.749039567905
A3-only,244200,30,42409.035730843854,42400.996647260195,42419.964266451614
A3-only,244800,30,42409.00213246246,42400.996647260195,42419.964266451614
A3-only,245400,30,42408.97432829952,42400.61128880625,42419.964266451614
A3-only,246000,30,42408.40055583096,42399.56827895719,42418.77203019202
A3-only,246600,30,42407.569901244846,42399.09177474385,42418.015941512065
A3-only,247200,30,42406.8695375254,42399.04008870263,42418.015941512065
A3-only,247800,30,42406.8695375254,42398.87687885684,42417.81731621011
A3-only,248400,30,42406.404445031876,42398.87283943889,42417.81731621011
A3-only,249000,30,42405.95586997777,42398.83221585281,42417.738033327216
A3-only,249600,30,42405.75783795086,42397.9634175,42417.67916620124
A3-only,250200,30,42405.06051840194,42397.9634175,42417.294217354094
A3-only,250800,30,42404.68221694259,42397.9634175,42417.07168756475
A3-only,251400,30,42404.03508587156,42397.9634175,42417.07168756475
A3-only,252000,30,42404.03508587156,42397.69311919254,42417.07168756475
A3-only,252600,30,42403.96830134436,42397.53641023455,42417.02471170178
A3-only,253200,30,42403.45443999377,42397.51361279194,42416.469147153526
A3-only,253800,30,42403.45443999377,42397.51361279194,42414.70433524101
A3-only,254400,30,42403.45443999377,42397.48228642663,42414.54107181499
A3-only,255000,30,42403.41566883122,42397.48228642663,42414.386453426574
A3-only,255600,30,42402.86657169764,42397.48228642663,42414.386453426574
A3-only,256200,30,42402.86657169764,42397.48228642663,42414.24907224281
A3-only,256800,30,42402.72586966054,42397.4185868743,42414.01982213092
A3-only,257400,30,42402.39975567383,42396.80130303725,42414.01982213092
A3-only,258000,30,42401.760180859244,42396.58671023502,42413.62955374905
A3-only,258600,30,42401.29180537291,42396.58671023502,42413.371958885575
A3-only,259200,30,42401.29180537291,42396.18714915045,42413.34801894853
A3-only,259800,30,42400.736629990286,42396.18714915045,42413.12780613468
A3-only,260400,30,42400.736629990286,42396.18714915045,42413.12780613468
A3-only,261000,30,42400.408883210774,42396.18714915045,42413.12780613468
A3-only,261600,30,42400.408883210774,42394.45156835194,42412.7896678462
A3-only,262200,30,42399.72424858296,42394.19955473233,42411.8504683526
A3-only,262800,30,42399.58685335812,42394.19955473233,42411.8504683526
A3-only,263400,30,42399.546715450575,42394.114098590115,42411.73693933291
A3-only,264000,30,42399.546715450575,42394.114098590115,42411.73693933291
A3-only,264600,30,42399.35648566358,42394.114098590115,42411.73693933291
A3-only,265200,30,42398.79460892194,42394.114098590115,42411.515709591215
A3-only,265800,30,42398.53371549466,42393.820232297585,42410.842497347476
A3-only,266400,30,42398.3616173146,42393.63167862986,42410.842497347476
A3-only,267000,30,42398.12803135633,42392.79844413123,42410.516474841475
A3-only,267600,30,42398.12803135633,42392.79844413123,42410.509618461845
A3-only,268200,30,42398.09785124322,42392.448477673446,42409.27917049901
A3-only,268800,30,42398.096604812774,42392.318355211304,42409.27820393878
A3-only,269400,30,42398.07041607115,42392.318355211304,42409.27820393878
A3-only,270000,30,42397.64855186346,42392.05478665751,42409.13169786107
A3-only,270600,30,42397.64855186346,42392.05478665751,42408.70106312835
A3-only,271200,30,42396.570798050816,42391.78925822904,42408.39557302286
A3-only,271800,30,42396.570798050816,42391.72559033151,42407.55466456415
A3-only,272400,30,42396.570798050816,42391.24356130275,42406.87501339773
A3-only,273000,30,42396.286744941346,42390.174559780346,42406.865064016
A3-only,273600,30,42395.869175336586,42389.85336367496,42406.163183233366
A3-only,274200,30,42395.74003687482,42389.85336367496,42405.75614377667
A3-only,274800,30,42395.39506715869,42389.752096734985,42405.62920482373
A3-only,275400,30,42395.34936303393,42389.49134585839,42405.41329317315
A3-only,276000,30,42395.3300375339,42388.58150817476,42405.01781350562
A3-only,276600,30,42395.13588254581,42388.460221751564,42404.37798732373
A3-only,277200,30,42395.10917072234,42388.460221751564,42404.13718654676
A3-only,277800,30,42394.64736220533,42388.158122558365,42403.63032725735
A3-only,278400,30,42394.64736220533,42387.846877595046,42403.48914963377
A3-only,279000,30,42394.497112841156,42387.83001971079,42403.48914963377
A3-only,279600,30,42394.497112841156,42387.83001971079,42402.35732232466
A3-only,280200,30,42394.3178445436,42387.54333464485,42402.31968755208
A3-only,280800,30,42394.07192877958,42387.50752239631,42402.1628140393
A3-only,281400,30,42393.60356704702,42387.50752239631,42402.11120057467
A3-only,282000,30,42393.60356704702,42387.50752239631,42401.308573166985
A3-only,282600,30,42393.46659481511,42386.495738478465,42401.308573166985
A3-only,283200,30,42393.12912055261,42386.495738478465,42400.18737529674
A3-only,283800,30,42393.12912055261,42385.96156844127,42400.18737529674
A3-only,284400,30,42392.68304331094,42385.26203751318,42399.833412398075
A3-only,285000,30,42392.02712250541,42385.26203751318,42399.561195076305
A3-only,285600,30,42392.02712250541,42384.96768038342,42399.561195076305
A3-only,286200,30,42391.77274323138,42384.96768038342,42398.63162923352
A3-only,286800,30,42390.91759914648,42384.88387397744,42398.514562087075
A3-only,287400,30,42390.91759914648,42384.32337604762,42398.448248336994
A3-only,288000,30,42390.35697529324,42383.62684312032,42398.448248336994
A3-only,288600,30,42390.355695208666,42383.62165235652,42398.180606362606
A3-only,289200,30,42390.355695208666,42383.62165235652,42397.96705667673
A3-only,289800,30,42390.355695208666,42383.5935662057,42397.61728433288
A3-only,290400,30,42390.355695208666,42383.479023521155,42397.49057868215
A3-only,291000,30,42390.355695208666,42383.32918227444,42397.14905121741
A3-only,291600,30,42390.355695208666,42383.07734801542,42396.92296319426
A3-only,292200,30,42390.225528881965,42383.07734801542,42396.69336173948
A3-only,292800,30,42390.210487385695,42382.528672020315,42396.01512338062
A3-only,293400,30,42390.210487385695,42382.31321038581,42395.4411759388
A3-only,294000,30,42389.86168577123,42382.31321038581,42395.0109745151
A3-only,294600,30,42389.62392157734,42381.65469088414,42394.77056850369
A3-only,295200,30,42389.43785934926,42381.19318138194,42394.77056850369
A3-only,295800,30,42389.06266115683,42381.106699188036,42394.713980512286
A3-only,296400,30,42389.06266115683,42380.92530151743,42394.56161569947
A3-only,297000,30,42388.837645500855,42380.92530151743,42394.50631899829
A3-only,297600,30,42388.837645500855,42380.92530151743,42394.04218559108
A3-only,298200,30,42388.837645500855,42380.90654589687,42393.750204097276
A3-only,298800,30,42388.2913902374,42380.5597740181,42393.750204097276
A3-only,299400,30,42388.2913902374,42380.42707844793,42393.35097265658
A3-only,300000,30,42387.375308176415,42380.38988664483,42393.31256323847
A3-only,300600,30,42387.26827498735,42380.32818085057,42393.31256323847
A3-only,10800,6,45515.15522294218,44968.71742209079,46736.8152682804
A3-only,11400,7,45973.57614660735,44998.056381152855,46992.18891531913
A3-only,8400,1,45063.45779355866,45063.45779355866,45063.45779355866
A3-only,9000,2,46140.812387985374,45602.13509077202,46679.48968519873
A3-only,9600,2,46140.812387985374,45602.13509077202,46679.48968519873
A3-only,10200,2,46118.06046533893,45568.00720680235,46668.11372387551
A4-only,8400,28,45615.09689770523,45101.143610704596,45879.18630219991
A4-only,9000,30,45505.947849627046,45051.457483672566,45834.72065899883
A4-only,9600,30,45471.768124214665,44961.926746280245,45769.77127466348
A4-only,10200,30,45406.44219851851,44909.50104931042,45719.99736202246
A4-only,10800,30,45346.56154999355,44809.457337674554,45654.93187266824
A4-only,11400,30,45258.266789209854,44736.73149694,45620.43385516235
A4-only,12000,30,45208.48345250902,44641.1284153336,45501.581951805354
A4-only,12600,30,45141.45929986394,44594.48714027404,45421.6841511084
A4-only,13200,30,45037.412548667504,44546.188308173485,45348.43491812296
A4-only,13800,30,44987.565506570216,44487.23400118104,45299.95899303238
A4-only,14400,30,44851.64957003275,44455.501921020325,45217.15084549633
A4-only,15000,30,44774.39829038945,44400.52405610349,45183.56961341387
A4-only,15600,30,44706.80350172674,44363.3857997558,45139.3311263904
A4-only,16200,30,44634.7469913566,44318.82042492782,45074.4175129689
A4-only,16800,30,44622.96312998179,44311.73762623109,45034.35221751359
A4-only,17400,30,44597.212325817,44291.92518918574,45007.677364300966
A4-only,18000,30,44529.566620515834,44273.78888111922,44970.333375259754
A4-only,18600,30,44474.677327265264,44268.230824187114,44967.2549454646
A4-only,19200,30,44443.50454849539,44206.65512942446,44948.38854705871
A4-only,19800,30,44420.08641967469,44134.76991156183,44898.634287440334
A4-only,20400,30,44411.10274503859,44103.97370728479,44869.4501013042
A4-only,21000,30,44399.36955582563,44090.55503452453,44852.83617361746
A4-only,21600,30,44371.44758997136,44046.22386925897,44829.80420239089
A4-only,22200,30,44321.56421117686,43981.1235688773,44802.52924844895
A4-only,22800,30,44264.72081359672,43913.01990631802,44765.81719299266
A4-only,23400,30,44241.79295764643,43884.70159046761,44736.58801063001
A4-only,24000,30,44189.96686737644,43851.29519450729,44697.96500529836
A4-only,24600,30,44141.965981375746,43770.298726286,44677.0269353368
A4-only,25200,30,44111.61409791444,43748.27765030994,44623.14689256918
A4-only,25800,30,44085.6976165326,43720.25062124007,44594.25661865058
A4-only,26400,30,44064.505132815255,43693.88151038065,44564.49878643182
A4-only,27000,30,44049.60658071705,43688.91982243085,44547.30621809
A4-only,27600,30,44022.64036269583,43684.044959727704,44536.526453839186
A4-only,28200,30,44004.598605266656,43654.200886923994,44509.73919201787
A4-only,28800,30,43996.88717044317,43631.53466600112,44499.02154967666
A4-only,29400,30,43977.890440436175,43588.501192424505,44491.591603443165
A4-only,30000,30,43927.47999711358,43552.54091545314,44477.483943100495
A4-only,30600,30,43889.40249429794,43502.253683074014,44451.82416754002
A4-only,31200,30,43858.73116056093,43461.11698374746,44380.07264793813
A4-only,31800,30,43819.50968310742,43423.61771992134,44340.257864725056
A4-only,32400,30,43806.574361086066,43394.90442391337,44317.716846514435
A4-only,33000,30,43794.00298540515,43369.268855118884,44297.42829232269
A4-only,33600,30,43784.00046454446,43337.73492677327,44261.87823352244
A4-only,34200,30,43770.956268005444,43314.53533274614,44225.4084098242
A4-only,34800,30,43749.19316615728,43300.277736065975,44183.040333300196
A4-only,35400,30,43732.77452976213,43288.908641567235,44118.945986728126
A4-only,36000,30,43702.630581434816,43284.37585140776,44028.64304018808
A4-only,36600,30,43676.41079023499,43281.81415771211,43978.09262449937
A4-only,37200,30,43666.468017584484,43276.50812471431,43959.13026630667
A4-only,37800,30,43650.34918889246,43269.11767500837,43944.41210738287
A4-only,38400,30,43646.68361431668,43217.56360435289,43913.58768791624
A4-only,39000,30,43643.07795597834,43207.81833272438,43866.27168642807
A4-only,39600,30,43636.57522110889,43196.02351287404,43851.97817770237
A4-only,40200,30,43626.44236664989,43178.80096768215,43842.111926876416
A4-only,40800,30,43606.18475815128,43163.71486623197,43811.14230884293
A4-only,41400,30,43586.89563502299,43157.77562424818,43798.26473820902
A4-only,42000,30,43551.23936982415,43154.37218808268,43771.843751212815
A4-only,42600,30,43514.88674407547,43139.49958221518,43753.109057475085
A4-only,43200,30,43488.41510589315,43127.02911897475,43747.34636993356
A4-only,43800,30,43465.62199771977,43116.40843182665,43740.20316007324
A4-only,44400,30,43447.488934061694,43114.73308216271,43723.981749147046
A4-only,45000,30,43430.46213735305,43109.659264893904,43709.89769798942
A4-only,45600,30,43418.09269685074,43109.659264893904,43688.95482236065
A4-only,46200,30,43408.47372937251,43108.8540447253,43675.97497451292
A4-only,46800,30,43392.88143193678,43104.765360741745,43660.519264173825
A4-only,47400,30,43383.803286931885,43103.29129401522,43634.01241895536
A4-only,48000,30,43365.91112160246,43102.64784395647,43604.23342061552
A4-only,48600,30,43343.24706013233,43097.695958067714,43586.155603785584
A4-only,49200,30,43338.164268572335,43092.86463977876,43575.65861576909
A4-only,49800,30,43335.83568022336,43088.04624503819,43563.75703796821
A4-only,50400,30,43333.16711739795,43075.92385722899,43552.17721657247
A4-only,51000,30,43317.61550780278,43072.62593360325,43541.21035661342
A4-only,51600,30,43308.21600952286,43068.500237256296,43523.28393944174
A4-only,52200,30,43297.94066587138,43061.922943523634,43506.24928893281
A4-only,52800,30,43290.33063910497,43043.24770161059,43502.39137028795
A4-only,53400,30,43283.86400431236,43020.71379086543,43500.30877865392
A4-only,54000,30,43274.23100115538,43007.81235169741,43499.14093778227
A4-only,54600,30,43267.29934876454,43004.292388566646,43494.27737366524
A4-only,55200,30,43265.41013913637,43003.06684680561,43486.301981718956
A4-only,55800,30,43256.92348278541,43000.58764462212,43478.74461843273
A4-only,56400,30,43240.48139235901,42996.59177887754,43465.45518838892
A4-only,57000,30,43238.0868888483,42987.827268991095,43449.25952180242
A4-only,57600,30,43233.67405883875,42982.13999507071,43434.85034853879
A4-only,58200,30,43230.358973292576,42973.33530831798,43427.30439415793
A4-only,58800,30,43227.04495648858,42966.34195035748,43395.618199886376
A4-only,59400,30,43222.34238077341,42956.405451762315,43389.211736660975
A4-only,60000,30,43216.445267439594,42943.86199658394,43385.77377265541
A4-only,60600,30,43207.98302255352,42940.467328326136,43380.586562749275
A4-only,61200,30,43202.23506374165,42939.196308360806,43341.718360512416
A4-only,61800,30,43198.5140323387,42936.11060740701,43341.718360512416
A4-only,62400,30,43195.375761856274,42934.96049145126,43334.79876544721
A4-only,63000,30,43192.52119196623,42933.99782640022,43329.200464286114
A4-only,63600,30,43187.636176611486,42932.98250870036,43325.51491843908
A4-only,64200,30,43184.91232669399,42931.75215784389,43314.98335643565
A4-only,64800,30,43179.22306429563,42930.63312679484,43310.3210332719
A4-only,65400,30,43176.12536341927,42930.472300102854,43295.93277983651
A4-only,66000,30,43171.30852332027,42927.03816399749,43285.33357522451
A4-only,66600,30,43163.770885482925,42924.326289688666,43281.12738114398
A4-only,67200,30,43153.41040189548,42921.918289098736,43277.50521785719
A4-only,67800,30,43146.7551460852,42919.70619997134,43273.82884058748
A4-only,68400,30,43140.79014349009,42917.798735094235,43270.3360089382
A4-only,69000,30,43137.96031268375,42915.49445097732,43267.89530032576
A4-only,69600,30,43133.83511643307,42913.286803323965,43263.5432752675
A4-only,70200,30,43129.9041219325,42910.701312765836,43258.23318395787
A4-only,70800,30,43116.64881564412,42907.79120390814,43257.226519194366
A4-only,71400,30,43112.98274427387,42904.22122495272,43253.645921458105
A4-only,72000,30,43111.32313875991,42901.834687714014,43253.32497020626
A4-only,72600,30,43106.13873167861,42899.5821799579,43252.89084312068
A4-only,73200,30,43099.44575344459,42897.528327432185,43252.48914213238
A4-only,73800,30,43093.410052205094,42894.3169846518,43251.06106249668
A4-only,74400,30,43089.37599077455,42891.898110265814,43243.91667322173
A4-only,75000,30,43082.78888590142,42890.853966941846,43241.52696836079
A4-only,75600,30,43080.397358045564,42888.83266248207,43241.150167390246
A4-only,76200,30,43077.72987405685,42885.95785151625,43238.90066413817
A4-only,76800,30,43072.77196878944,42884.35813962133,43222.01937373753
A4-only,77400,30,43069.923415355166,42882.56232256182,43209.20706183705
A4-only,78000,30,43067.390805695024,42881.92587592127,43203.12185507761
A4-only,78600,30,43064.51147401685,42881.76283603433,43198.05650344236
A4-only,79200,30,43060.586907999175,42881.45583774065,43193.59115993229
A4-only,79800,30,43057.15734497691,42880.597786905935,43189.5030474177
A4-only,80400,30,43050.59022529208,42880.23776662252,43181.11858726971
A4-only,81000,30,43045.040192877175,42878.85089542357,43166.35850605405
A4-only,81600,30,43041.048989993025,42877.126505810265,43156.36211363721
A4-only,82200,30,43036.75277332003,42875.4422192545,43153.39760105096
A4-only,82800,30,43031.59733719557,42873.39006900429,43148.435360685035
A4-only,83400,30,43028.06004292668,42871.692155701654,43142.42796780258
A4-only,84000,30,43025.221376754824,42869.642324159424,43132.04821378231
A4-only,84600,30,43018.19253864238,42865.5179773115,43121.502357927966
A4-only,85200,30,43009.73669727512,42862.29483151139,43116.34556061095
A4-only,85800,30,43005.64610671268,42858.61737233131,43112.04737099783
A4-only,86400,30,43002.90583470369,42855.11718201125,43110.343563521994
A4-only,87000,30,43001.40945442051,42851.85070314705,43109.736863038124
A4-only,87600,30,43001.04435364819,42848.456538385355,43108.94968446222
A4-only,88200,30,42998.963697157524,42846.3463667679,43108.37308517803
A4-only,88800,30,42997.763928662665,42844.190505270264,43104.259599582365
A4-only,89400,30,42992.17169152739,42842.95621728995,43102.29605607936
A4-only,90000,30,42987.94508037992,42840.25503401984,43101.14001713389
A4-only,90600,30,42978.49246486656,42838.37968497631,43099.98833209058
A4-only,91200,30,42971.67704977493,42836.30223085389,43099.26997975118
A4-only,91800,30,42966.80954595908,42833.907757485424,43097.10416515283
A4-only,92400,30,42960.77894133661,42829.891333813495,43095.76457599645
A4-only,93000,30,42957.22249069126,42826.75796065376,43094.05297819543
A4-only,93600,30,42954.359564418024,42821.50368257423,43092.756685050845
A4-only,94200,30,42952.231393175585,42817.597615986524,43091.35903011095
A4-only,94800,30,42950.237244845295,42816.47318164244,43089.7362699733
A4-only,95400,30,42949.27027967751,42812.780600439226,43087.687186304094
A4-only,96000,30,42947.892529061486,42811.92291154187,43085.253681603426
A4-only,96600,30,42946.37106281836,42810.9231325921,43083.436754152965
A4-only,97200,30,42944.95358497841,42810.05297897087,43080.0826316309
A4-only,97800,30,42941.76655490032,42807.38289977532,43078.91030839922
A4-only,98400,30,42939.65465452119,42804.097426650434,43078.149430996105
A4-only,99000,30,42934.839468636696,42800.46288019427,43076.67112397341
A4-only,99600,30,42927.94271131775,42797.571101089045,43075.706520401516
A4-only,100200,30,42924.68657940941,42794.3852754346,43073.787176090445
A4-only,100800,30,42921.21905752628,42788.96855119915,43072.181417464264
A4-only,101400,30,42920.24276277387,42786.16573469283,43071.12317870132
A4-only,102000,30,42919.037936974986,42784.38006438092,43068.79238340915
A4-only,102600,30,42916.06007113418,42779.00429057384,43066.58610468577
A4-only,103200,30,42912.99507302575,42776.34296767883,43063.549104594254
A4-only,103800,30,42908.66145067522,42772.04438164563,43060.788564915674
A4-only,104400,30,42905.063631671714,42767.51983264416,43057.138757461486
A4-only,105000,30,42902.09820971018,42765.332647025396,43054.93399857366
A4-only,105600,30,42898.802833247864,42762.52542829421,43050.990571236405
A4-only,106200,30,42896.28655719431,42760.132706399956,43047.59864375817
A4-only,106800,30,42894.932341015854,42757.59475588563,43044.467002247206
A4-only,107400,30,42892.64721128659,42752.07026314187,43041.767357646146
A4-only,108000,30,42889.426787625525,42747.54144206559,43038.51195103184
A4-only,108600,30,42887.272897341885,42744.20572504298,43034.686608819335
A4-only,109200,30,42884.028729216705,42739.788939349244,43032.922943042584
A4-only,109800,30,42881.481329186165,42736.82403713869,43031.16881041101
A4-only,110400,30,42879.89183334813,42730.49952668583,43028.38502597055
A4-only,111000,30,42877.92256086289,42727.77890543778,43025.42903703718
A4-only,111600,30,42875.24121343791,42723.78930981673,43022.737964863976
A4-only,112200,30,42873.053864824295,42721.42900410606,43020.86769632628
A4-only,112800,30,42868.841874450474,42718.79048968238,43019.710278639664
A4-only,113400,30,42865.01429721691,42716.35922077387,43018.308403328796
A4-only,114000,30,42862.17303094621,42714.0526025475,43017.65073306032
A4-only,114600,30,42859.80609313224,42711.494068708766,43017.18912348455
A4-only,115200,30,42858.57464742605,42709.62141105981,43016.52196248671
A4-only,115800,30,42857.214876372134,42708.97935086872,43015.99815616405
A4-only,116400,30,42855.88141573243,42707.283480927916,43013.829357674185
A4-only,117000,30,42854.147842091814,42704.876682477014,43010.756996229626
A4-only,117600,30,42852.31226217831,42703.5899634028,43008.077434516475
A4-only,118200,30,42851.09852512991,42700.93799209075,43005.64314730333
A4-only,118800,30,42848.27507828191,42699.06653523495,43002.658478879595
A4-only,119400,30,42845.847285845986,42697.43921193956,42999.53263888711
A4-only,120000,30,42842.12640876491,42694.7984569393,42998.489760187076
A4-only,120600,30,42838.104187475285,42693.38210138867,42996.638703683944
A4-only,121200,30,42833.19631596591,42691.62551706303,42995.420505347836
A4-only,121800,30,42830.42839999286,42689.46702990384,42993.786297503066
A4-only,122400,30,42827.2694057186,42687.73450231476,42992.46436039879
A4-only,123000,30,42825.73868086943,42686.423922602946,42990.2731757602
A4-only,123600,30,42824.24670273592,42684.691069170665,42987.24720039381
A4-only,124200,30,42822.58805118057,42683.40488974183,42985.58758247832
A4-only,124800,30,42820.991915724546,42681.02693142279,42984.93568563771
A4-only,125400,30,42818.89993453643,42677.92957733781,42982.0940217617
A4-only,126000,30,42816.64031476776,42675.12900002111,42980.36701870468
A4-only,126600,30,42813.70449804424,42671.81884352338,42979.197942486564
A4-only,127200,30,42811.116769702865,42670.475506043345,42977.40593650633
A4-only,127800,30,42809.35546705134,42668.55765290656,42975.971694697764
A4-only,128400,30,42806.50789517358,42667.21272244098,42974.59831504175
A4-only,129000,30,42802.237850445774,42664.51870496859,42973.475526888105
A4-only,129600,30,42799.0661936455,42662.430479350216,42972.10953455373
A4-only,130200,30,42796.23862963157,42659.9362825934,42971.00536349804
A4-only,130800,30,42794.876149563635,42657.860182976845,42970.434436261196
A4-only,131400,30,42793.558265397776,42655.82366414985,42968.94431677887
A4-only,132000,30,42792.09556164706,42653.642640067425,42967.887221994475
A4-only,132600,30,42790.144260661444,42651.943892236675,42966.42962530124
A4-only,133200,30,42788.44223267448,42649.31954530745,42964.951507220285
A4-only,133800,30,42787.1141341418,42646.60778248704,42962.54086564981
A4-only,134400,30,42784.82453265521,42645.136820818676,42960.06040393234
A4-only,135000,30,42780.12133491173,42643.62389298185,42956.515791363025
A4-only,135600,30,42776.290011458725,42642.54955249699,42955.34076456871
A4-only,136200,30,42772.781815747796,42640.78820570545,42950.82256250658
A4-only,136800,30,42769.19783879115,42639.34717835365,42946.221196139166
A4-only,137400,30,42765.725597320285,42637.39167354023,42941.75687639469
A4-only,138000,30,42759.99108720516,42634.854350987334,42938.19085371623
A4-only,138600,30,42753.93293863398,42632.82610860567,42933.95887584614
A4-only,139200,30,42751.921383305424,42631.752882589004,42929.951734032096
A4-only,139800,30,42744.99234779508,42630.10889682978,42924.419306132346
A4-only,140400,30,42740.88155724869,42627.94277846023,42919.00372835039
A4-only,141000,30,42734.774631743465,42626.676700617434,42915.293123830736
A4-only,141600,30,42730.21217429678,42625.10070148006,42912.77007264536
A4-only,142200,30,42728.22707192489,42623.44684025506,42908.627445632555
A4-only,142800,30,42726.45071493468,42621.84409909528,42905.91170853033
A4-only,143400,30,42724.602632843584,42620.40245476688,42902.04671868653
A4-only,144000,30,42722.21468142794,42619.534158004215,42898.40500501366
A4-only,144600,30,42719.520393074374,42617.936779809825,42894.94878188312
A4-only,145200,30,42718.17228699939,42617.06625904642,42891.19277297484
A4-only,145800,30,42716.607348750666,42616.40662909087,42888.27872120186
A4-only,146400,30,42714.5680371605,42615.30535143015,42886.22308258772
A4-only,147000,30,42713.6872019455,42614.08186861478,42884.87212848908
A4-only,147600,30,42712.3475905259,42612.110716264404,42882.8283628935
A4-only,148200,30,42710.80273401024,42610.92508391378,42881.453423157465
A4-only,148800,30,42709.92079219277,42608.4843418791,42879.35442252083
A4-only,149400,30,42708.32857265891,42606.32867528569,42877.834833258305
A4-only,150000,30,42706.69695011292,42604.808586417195,42876.094258933816
A4-only,150600,30,42704.70978177748,42603.745155172655,42873.0519474392
A4-only,151200,30,42702.79692775229,42602.67039396432,42871.67470621225
A4-only,151800,30,42700.57465845061,42601.81823976182,42870.696784527405
A4-only,152400,30,42698.24590037529,42600.92090377717,42867.345682437175
A4-only,153000,30,42697.25998769648,42600.065245039295,42863.69789569231
A4-only,153600,30,42696.276112781314,42599.14561427813,42860.839952611495
A4-only,154200,30,42694.49548880581,42597.01445554019,42859.91365832537
A4-only,154800,30,42692.797109134764,42594.69508732889,42859.44046724706
A4-only,155400,30,42691.76463687837,42593.19712548014,42858.1434059936
A4-only,156000,30,42690.83029684611,42591.47858149276,42856.259421358445
A4-only,156600,30,42690.465880815376,42589.89524661116,42855.01012787167
A4-only,157200,30,42689.43887411464,42588.96868024962,42854.197121061465
A4-only,157800,30,42688.2086427967,42587.26105139339,42852.575914661844
A4-only,158400,30,42686.382766837065,42585.9282852638,42851.281428605886
A4-only,159000,30,42684.12412818562,42584.660903345575,42849.72116351569
A4-only,159600,30,42681.83562248348,42583.75922122978,42846.45911617474
A4-only,160200,30,42676.64312994109,42582.529792380665,42844.30332432916
A4-only,160800,30,42674.596793707446,42581.63723181865,42842.73283114775
A4-only,161400,30,42670.693053421826,42580.50272158455,42841.55159581618
A4-only,162000,30,42667.7559180914,42579.51554157234,42840.2861531659
A4-only,162600,30,42664.695127154206,42578.047471956525,42838.1500658312
A4-only,163200,30,42662.479645206564,42576.88017645001,42835.75877459838
A4-only,163800,30,42658.821711045646,42575.29571627273,42833.39336485903
A4-only,164400,30,42656.051089031054,42574.11099039049,42828.053802435505
A4-only,165000,30,42654.03896870532,42572.23742645647,42820.69416641366
A4-only,165600,30,42652.36700204824,42570.32610694215,42815.6925632554
A4-only,166200,30,42651.4750585353,42568.65896513923,42809.58288164509
A4-only,166800,30,42650.10032789052,42566.85583931113,42806.16544335525
A4-only,167400,30,42648.89176391983,42565.53195930054,42804.58938779781
A4-only,168000,30,42648.48282389763,42564.69810286636,42802.883966073205
A4-only,168600,30,42647.7274983556,42563.82428833055,42800.675934663566
A4-only,169200,30,42647.38862827282,42563.099511204186,42798.599772971196
A4-only,169800,30,42646.845863960785,42562.19243523003,42795.90797255281
A4-only,170400,30,42645.442964115166,42561.52525380563,42794.375801162714
A4-only,171000,30,42643.72348986319,42560.191469316145,42792.03878473278
A4-only,171600,30,42641.682087449124,42559.63166412826,42791.02501745767
A4-only,172200,30,42639.54497427258,42558.84468370383,42789.51733925835
A4-only,172800,30,42636.327429861114,42555.36225056407,42788.05252381794
A4-only,173400,30,42633.42432708543,42553.86490565526,42785.430942457635
A4-only,174000,30,42630.28082930153,42553.44065000703,42783.456303879444
A4-only,174600,30,42628.908738256825,42552.49726981216,42781.04900010564
A4-only,175200,30,42627.99834492072,42551.59558373685,42779.63140168181
A4-only,175800,30,42627.336912142026,42550.11131051864,42779.09041372045
A4-only,176400,30,42625.73467513449,42548.49449604844,42777.73700141354
A4-only,177000,30,42623.709403367844,42547.16164647319,42776.750457749586
A4-only,177600,30,42622.30382656897,42546.57980702071,42774.86356254993
A4-only,178200,30,42620.080787312356,42546.19495255277,42774.03976843269
A4-only,178800,30,42618.808427202806,42545.851154582364,42772.97085421615
A4-only,179400,30,42617.40290020631,42545.47169732937,42771.27714442357
A4-only,180000,30,42616.59527261791,42545.18881499416,42769.64033433705
A4-only,180600,30,42614.62447280549,42544.81221766415,42767.35046580137
A4-only,181200,30,42613.101281733165,42544.462310678224,42765.74202854051
